,Price,Prediction,Signal,Expected_Return,Signal_Strength,Regime,Volatility,SMA_50,SMA_200
643,192.42,189.1178350454569,0,-0.01716123560203247,0.01716123560203247,bull,0.014423426838007326,190.83880000000002,181.92034999999998
644,191.73,187.40374083131553,0,-0.02256433092726469,0.02256433092726469,bull,0.014432840446858339,190.9246,182.0785
645,188.04,186.5200121483207,0,-0.008083321908526396,0.008083321908526396,bull,0.015006530814268223,190.92520000000002,182.1909
646,184.4,183.2871109774709,0,-0.00603518992694749,0.00603518992694749,sideways,0.013366280876662643,190.81900000000002,182.28685000000002
647,186.86,180.26912421792747,-1,-0.035271731681860985,0.035271731681860985,bull,0.013582406348251856,190.76239999999999,182.395
648,185.85,182.32325351297857,0,-0.01897630609104884,0.01897630609104884,sideways,0.013295980655446621,190.65040000000002,182.4919
649,187.68,181.3479696145654,-1,-0.03373843982009069,0.03373843982009069,sideways,0.013373383571516687,190.5912,182.59215
650,189.3,182.80320515543224,-1,-0.03432009954869399,0.03432009954869399,sideways,0.01242570122142042,190.551,182.7054
651,189.41,184.4713037094474,-1,-0.02607410532998574,0.02607410532998574,sideways,0.012401780061803808,190.53979999999999,182.82735
652,188.32,184.37278787106277,0,-0.020960132375410067,0.020960132375410067,sideways,0.012448701082302114,190.5104,182.9423
653,188.85,183.43744289189578,-1,-0.02866061481654334,0.02866061481654334,sideways,0.012423224873583662,190.4794,183.06769999999997
654,187.15,183.93801571488382,0,-0.017162619744142064,0.017162619744142064,sideways,0.012617463484574551,190.435,183.18465
655,185.04,182.48257308512927,0,-0.013820940958012957,0.013820940958012957,sideways,0.01256416873936998,190.3368,183.2678
656,184.15,180.69507926017047,0,-0.018761448492150595,0.018761448492150595,sideways,0.012555851290051842,190.195,183.34015
657,183.86,180.10399884790183,0,-0.020428593234516363,0.020428593234516363,sideways,0.010029265603701794,190.08360000000002,183.41150000000002
658,182.31,179.97394702643157,0,-0.012813630484166684,0.012813630484166684,sideways,0.009327874373328625,189.8614,183.48035
659,181.56,178.7959182342887,0,-0.015224067887812822,0.015224067887812822,sideways,0.008674812845454885,189.6462,183.55089999999996
